machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg
0.9999	1	0	0	0	0.00986	0.012029
0.9998	1	0	0	0	0.00986	0.012029
0.9312	1	0	0	0	0.00986	0.012029
0.9564	1	0	1	0	0.00986	0.012029
0.9804	1	0	1	0	0.00986	0.012029
0.997	1	0	0	0	0.00986	0.012029
0.9972	1	0	1	1	0.023503	0.025914
0.8597	1	0	1	0	0.023503	0.025914
0.6686	1	0	0	0	0.023503	0.025914
0.5394	1	0	0	0	0.023503	0.025914
0.9908	1	0	0	0	0.023503	0.025914
0.99	1	0	0	0	0.023503	0.025914
0.9998	1	0	0	0	0.023503	0.025914
0.994	1	0	0	1	0.041988	0.0348
0.9993	1	0	0	0	0.041988	0.0348
0.5286	1	0	1	0	0.041988	0.0348
0.7544	1	0	0	1	0.006454	0.0098
0.985	1	0	0	0	0.006454	0.0098
0.9958	1	0	0	0	0.006454	0.0098
0.9997	1	0	0	0	0.006454	0.0098
0.8663	1	0	1	0	0.006454	0.0098
0.8047	1	0	1	1	0.006454	0.0098
0.9299	1	0	0	0	0.006454	0.0098
0.9554	1	0	0	0	0.012211	0.011225
0.5307	1	0	1	0	0.012211	0.011225
0.9978	1	0	0	0	0.012211	0.011225
0.9928	1	0	1	1	0.012211	0.011225
0.9967	1	0	1	1	0.005281	0.010967
0.9963	1	0	0	0	0.005281	0.010967
0.9981	1	0	0	0	0.005281	0.010967
0.9998	1	0	0	0	0.005281	0.010967
0.8213	1	0	1	1	0.005281	0.010967
0.9999	1	0	0	0	0.005281	0.010967
0.9978	1	0	1	1	0.011997	0.023867
0.5904	1	0	0	0	0.011997	0.023867
0.9572	1	0	0	0	0.011997	0.023867
0.9892	1	0	0	1	0.018423	0.027733
0.5742	1	0	1	0	0.018423	0.027733
0.7927	1	0	0	0	0.018423	0.027733
0.8119	1	0	1	0	0.002782	0.012071
0.8854	1	0	0	0	0.002782	0.012071
0.804	1	0	1	1	0.002782	0.012071
0.7681	1	0	0	0	0.002782	0.012071
0.994	1	0	0	0	0.002782	0.012071
0.9992	1	0	0	0	0.002782	0.012071
0.6661	1	0	0	0	0.002782	0.012071
0.9238	1	0	1	1	0.006427	0.01454
0.9166	1	0	0	0	0.006427	0.01454
0.9998	1	0	0	0	0.006427	0.01454
0.9997	1	0	0	0	0.006427	0.01454
0.9237	1	0	1	1	0.006427	0.01454
0.9976	1	0	1	1	0.004981	0.015825
0.9923	1	0	0	0	0.004981	0.015825
0.9891	1	0	1	1	0.004981	0.015825
0.9311	1	0	0	0	0.004981	0.015825
0.9178	1	0	0	0	0.00903	0.012567
0.8851	1	0	0	0	0.00903	0.012567
0.5339	1	0	1	0	0.00903	0.012567
0.5344	1	0	0	0	0.00903	0.012567
0.9998	1	0	0	0	0.00903	0.012567
0.9998	1	0	0	0	0.00903	0.012567
0.9998	1	0	0	0	0.008114	0.0166
0.5659	1	0	0	1	0.008114	0.0166
0.9995	1	0	0	0	0.008114	0.0166
0.7549	1	0	0	0	0.008114	0.0166
0.9904	1	0	1	0	0.008114	0.0166
0.6876	1	0	1	1	0.008114	0.0166
0.9921	1	0	0	0	0.008114	0.0166
0.8742	1	0	0	0	0.008114	0.0166
0.9174	1	0	0	0	0.012704	0.020433
0.988	1	0	0	0	0.012704	0.020433
0.9999	1	0	0	0	0.012704	0.020433
0.9972	1	0	0	0	0.00908	0.011071
0.9997	1	0	0	0	0.00908	0.011071
0.9965	1	0	1	1	0.00908	0.011071
0.9589	1	0	0	1	0.00908	0.011071
0.9556	1	0	1	0	0.00908	0.011071
0.9444	1	0	1	1	0.00908	0.011071
0.6108	1	0	1	1	0.00908	0.011071
0.7765	1	0	1	1	0.002506	0.00959
0.7026	1	0	1	1	0.002506	0.00959
0.598	1	0	1	1	0.002506	0.00959
0.9746	1	0	0	1	0.002506	0.00959
0.9427	1	0	0	0	0.002506	0.00959
0.9983	1	0	0	0	0.002506	0.00959
0.9698	1	0	0	1	0.002506	0.00959
0.5355	1	0	0	0	0.002506	0.00959
0.9868	1	0	1	1	0.002506	0.00959
0.9399	1	0	0	0	0.002506	0.00959
0.9999	1	0	0	0	0.021144	0.056143
0.9999	1	0	0	0	0.021144	0.056143
0.9999	1	0	0	0	0.021144	0.056143
0.9999	1	0	0	0	0.021144	0.056143
0.9999	1	0	0	0	0.021144	0.056143
0.9528	1	0	1	1	0.021144	0.056143
0.5283	1	0	0	0	0.021144	0.056143
0.8891	1	0	0	1	0.016195	0.01582
0.9995	1	0	0	0	0.016195	0.01582
0.991	1	0	0	0	0.016195	0.01582
0.7158	1	0	1	1	0.016195	0.01582
0.8956	1	0	0	0	0.016195	0.01582
0.9953	1	0	0	0	0.001591	0.020713
0.9977	1	0	0	0	0.001591	0.020713
0.9999	1	0	0	0	0.001591	0.020713
0.9997	1	0	0	0	0.001591	0.020713
0.8879	1	0	0	0	0.001591	0.020713
0.9998	1	0	0	0	0.001591	0.020713
0.9114	1	0	1	1	0.001591	0.020713
0.979	1	0	0	0	0.001591	0.020713
0.9991	1	0	0	0	0.012211	0.0178
0.9752	1	0	0	0	0.012211	0.0178
0.5309	1	0	0	0	0.012211	0.0178
0.822	1	0	1	1	0.012211	0.0178
0.9398	1	0	1	1	0.030688	0.017625
0.9911	1	0	0	0	0.030688	0.017625
0.9741	1	0	0	0	0.030688	0.017625
0.9971	1	0	0	0	0.030688	0.017625
0.5309	1	0	0	0	0.029483	0.0187
0.56	1	0	0	0	0.029483	0.0187
0.998	1	0	1	1	0.029483	0.0187
0.9955	1	0	0	1	0.029483	0.0187
0.999	1	0	0	0	0.011707	0.016283
0.9996	1	0	0	0	0.011707	0.016283
0.9998	1	0	0	0	0.011707	0.016283
0.5659	1	0	0	0	0.011707	0.016283
0.5945	1	0	1	0	0.011707	0.016283
0.9656	1	0	0	0	0.011707	0.016283
0.9999	1	0	0	0	0.008141	0.010717
0.9984	1	0	1	0	0.008141	0.010717
0.9997	1	0	0	0	0.008141	0.010717
0.9998	1	0	0	0	0.008141	0.010717
0.9969	1	0	0	0	0.008141	0.010717
0.9998	1	0	0	0	0.008141	0.010717
0.9999	1	0	0	0	0.009209	0.011957
0.9999	1	0	0	0	0.009209	0.011957
0.9585	1	0	0	0	0.009209	0.011957
0.7346	1	0	0	0	0.009209	0.011957
0.7529	1	0	0	1	0.009209	0.011957
0.8594	1	0	0	0	0.009209	0.011957
0.6219	1	0	0	0	0.009209	0.011957
0.7	1	0	1	1	0.010524	0.01705
0.9934	1	0	0	0	0.010524	0.01705
0.5406	1	0	1	1	0.010524	0.01705
0.9944	1	0	0	0	0.010524	0.01705
0.9972	1	0	0	0	0.010524	0.01705
0.7563	1	0	0	0	0.010524	0.01705
0.744	1	0	0	0	0.010524	0.01705
0.9931	1	0	0	0	0.010524	0.01705
0.9932	1	0	1	1	0.008596	0.01825
0.9894	1	0	0	0	0.008596	0.01825
0.9998	1	0	0	0	0.008596	0.01825
0.9997	1	0	0	0	0.008596	0.01825
0.9865	1	0	1	1	0.022654	0.026075
0.9758	1	0	0	0	0.022654	0.026075
0.9587	1	0	1	1	0.022654	0.026075
0.9976	1	0	0	0	0.022654	0.026075
0.949	1	0	0	0	0.013817	0.01085
0.8361	1	0	0	0	0.013817	0.01085
0.9997	1	0	0	0	0.013817	0.01085
0.9996	1	0	0	0	0.013817	0.01085
0.9655	1	0	1	1	0.006059	0.009986
0.99	1	0	1	0	0.006059	0.009986
0.9845	1	0	0	0	0.006059	0.009986
0.9478	1	0	1	0	0.006059	0.009986
0.6674	1	0	0	0	0.006059	0.009986
0.6235	1	0	1	0	0.006059	0.009986
0.9964	1	0	0	0	0.006059	0.009986
0.9996	1	0	0	0	0.003896	0.0144
0.9885	1	0	0	0	0.003896	0.0144
0.9989	1	0	0	0	0.003896	0.0144
0.9708	1	0	0	0	0.003896	0.0144
0.9999	1	0	0	0	0.003896	0.0144
0.9997	1	0	0	0	0.003896	0.0144
0.9921	1	0	0	0	0.003896	0.0144
0.9998	1	0	0	0	0.003896	0.0144
0.9992	1	0	0	0	0.006352	0.011217
0.9996	1	0	0	0	0.006352	0.011217
0.9999	1	0	0	0	0.006352	0.011217
0.9634	1	0	0	1	0.006352	0.011217
0.9458	1	0	0	0	0.006352	0.011217
0.9516	1	0	1	1	0.006352	0.011217
0.9919	1	0	1	1	0.002828	0.00828
0.8104	1	0	1	1	0.002828	0.00828
0.8559	1	0	0	1	0.002828	0.00828
0.8508	1	0	0	1	0.002828	0.00828
0.9773	1	0	0	0	0.002828	0.00828
0.9596	1	0	0	0	0.002828	0.00828
0.703	1	0	0	1	0.002828	0.00828
0.9802	1	0	1	0	0.002828	0.00828
0.9999	1	0	0	0	0.002828	0.00828
0.6404	1	0	0	0	0.002828	0.00828
0.9977	1	0	0	0	0.009147	0.032067
0.9657	1	0	1	0	0.009147	0.032067
0.9998	1	0	0	0	0.009147	0.032067
0.9998	1	0	0	0	0.035909	0.01815
0.9999	1	0	0	0	0.035909	0.01815
0.9999	1	0	0	0	0.035909	0.01815
0.9977	1	0	0	0	0.035909	0.01815
0.9794	1	0	0	1	0.015938	0.01798
0.9251	1	0	0	0	0.015938	0.01798
0.9914	1	0	0	0	0.015938	0.01798
0.6039	1	0	1	0	0.015938	0.01798
0.9646	1	0	1	1	0.015938	0.01798
0.5388	1	0	1	0	0.04985	0.034367
0.8851	1	0	0	0	0.04985	0.034367
0.763	1	0	0	0	0.04985	0.034367
0.5949	1	0	0	1	0.00908	0.011629
0.9974	1	0	0	0	0.00908	0.011629
0.9988	1	0	0	0	0.00908	0.011629
0.9999	1	0	0	0	0.00908	0.011629
0.9999	1	0	0	0	0.00908	0.011629
0.9999	1	0	0	0	0.00908	0.011629
0.7651	1	0	0	1	0.00908	0.011629
0.9243	1	0	1	1	0.00437	0.01714
0.8171	1	0	0	0	0.00437	0.01714
0.9998	1	0	0	0	0.00437	0.01714
0.999	1	0	0	0	0.00437	0.01714
0.9878	1	0	1	1	0.00437	0.01714
0.9664	1	0	1	1	0.022001	0.026233
0.9973	1	0	0	0	0.022001	0.026233
0.9997	1	0	0	0	0.022001	0.026233
0.9917	1	0	0	0	0.025707	0.03288
0.9992	1	0	0	0	0.025707	0.03288
0.949	1	0	0	0	0.025707	0.03288
0.9536	1	0	1	1	0.025707	0.03288
0.9371	1	0	1	1	0.025707	0.03288
0.9498	1	0	0	0	0.032294	0.030375
0.7156	1	0	1	1	0.032294	0.030375
0.9998	1	0	0	0	0.032294	0.030375
0.7692	1	0	0	0	0.032294	0.030375
0.9665	1	0	1	1	0.026671	0.01975
0.9468	1	0	0	0	0.026671	0.01975
0.9372	1	0	1	1	0.026671	0.01975
0.9955	1	0	0	0	0.026671	0.01975
0.9336	1	0	0	1	0.036311	0.019275
0.855	1	0	0	0	0.036311	0.019275
0.9955	1	0	0	0	0.036311	0.019275
0.9965	1	0	0	0	0.036311	0.019275
0.5415	1	0	1	0	0.011834	0.0252
0.5329	1	0	0	0	0.011834	0.0252
0.9624	1	0	0	0	0.011834	0.0252
0.9464	1	0	0	0	0.011834	0.0252
0.9983	1	0	0	0	0.011834	0.0252
0.6391	1	0	1	1	0.011834	0.0252
0.9075	1	0	0	0	0.011834	0.0252
0.9577	1	0	0	0	0.114117	0.071633
0.5292	1	0	0	0	0.114117	0.071633
0.9852	1	0	1	1	0.114117	0.071633
0.9951	1	0	1	1	0.041076	0.043914
0.9672	1	0	0	0	0.041076	0.043914
0.5569	1	0	1	1	0.041076	0.043914
0.9985	1	0	0	0	0.041076	0.043914
0.6094	1	0	1	1	0.041076	0.043914
0.923	1	0	0	0	0.041076	0.043914
0.9004	1	0	0	0	0.041076	0.043914
0.9999	1	0	0	0	0.013014	0.02015
0.9743	1	0	1	1	0.013014	0.02015
0.7448	1	0	1	0	0.013014	0.02015
0.9974	1	0	1	1	0.013014	0.02015
0.9905	1	0	1	0	0.034704	0.03555
0.5324	1	0	0	0	0.034704	0.03555
0.9997	1	0	0	0	0.034704	0.03555
0.9998	1	0	0	0	0.034704	0.03555
0.9951	1	0	1	1	0.041131	0.053225
0.7534	1	0	0	0	0.041131	0.053225
0.6394	1	0	0	1	0.041131	0.053225
0.7963	1	0	0	0	0.041131	0.053225
0.998	1	0	0	0	0.007005	0.01006
0.979	1	0	0	0	0.007005	0.01006
0.9962	1	0	0	0	0.007005	0.01006
0.9773	1	0	0	0	0.007005	0.01006
0.6724	1	0	0	1	0.007005	0.01006
0.9137	1	0	0	1	0.007005	0.01006
0.5796	1	0	1	0	0.007005	0.01006
0.7066	1	0	1	1	0.007005	0.01006
0.902	1	0	1	1	0.007005	0.01006
0.5472	1	0	0	0	0.007005	0.01006
0.9999	1	0	0	0	0.009769	0.01436
0.5675	1	0	1	1	0.009769	0.01436
0.9978	1	0	0	0	0.009769	0.01436
0.9999	1	0	0	0	0.009769	0.01436
0.9999	1	0	0	0	0.009769	0.01436
0.9974	1	0	1	1	0.004392	0.015833
0.9421	1	0	0	0	0.004392	0.015833
0.9992	1	0	0	0	0.004392	0.015833
0.9971	1	0	0	0	0.004392	0.015833
0.9314	1	0	1	1	0.004392	0.015833
0.8711	1	0	0	0	0.004392	0.015833
0.5862	1	0	0	0	0.044837	0.021967
0.9931	1	0	0	1	0.044837	0.021967
0.9867	1	0	1	1	0.044837	0.021967
0.9979	1	0	1	0	0.019741	0.011683
0.9997	1	0	0	0	0.019741	0.011683
0.9992	1	0	1	0	0.019741	0.011683
0.9931	1	0	1	0	0.019741	0.011683
0.8873	1	0	0	0	0.019741	0.011683
0.6751	1	0	0	0	0.019741	0.011683
0.5847	1	0	0	0	0.068402	0.036833
0.9067	1	0	1	1	0.068402	0.036833
0.8471	1	0	0	1	0.068402	0.036833
0.9997	1	0	0	0	0.003957	0.008129
0.9999	1	0	0	0	0.003957	0.008129
0.6112	1	0	1	0	0.003957	0.008129
0.9995	1	0	0	0	0.003957	0.008129
0.9995	1	0	0	0	0.003957	0.008129
0.9999	1	0	0	0	0.003957	0.008129
0.9999	1	0	0	0	0.003957	0.008129
0.9955	1	0	1	1	0.004756	0.00695
0.5361	1	0	0	0	0.004756	0.00695
0.9914	1	0	0	1	0.004756	0.00695
0.8497	1	0	0	1	0.004756	0.00695
0.9316	1	0	0	0	0.004756	0.00695
0.7874	1	0	0	0	0.004756	0.00695
0.9414	1	0	0	1	0.004756	0.00695
0.9961	1	0	1	1	0.004756	0.00695
0.9975	1	0	1	1	0.004756	0.00695
0.7778	1	0	1	0	0.004756	0.00695
0.9998	1	0	0	0	0.006009	0.012925
0.9999	1	0	0	0	0.006009	0.012925
0.9996	1	0	0	0	0.006009	0.012925
0.9992	1	0	0	0	0.006009	0.012925
0.9998	1	0	0	0	0.006009	0.012925
0.9742	1	0	0	0	0.006009	0.012925
0.9997	1	0	0	0	0.006009	0.012925
0.9127	1	0	1	0	0.006009	0.012925
0.9999	1	0	0	0	0.014139	0.01736
0.7917	1	0	1	0	0.014139	0.01736
0.9985	1	0	0	0	0.014139	0.01736
0.5518	1	0	0	1	0.014139	0.01736
0.9982	1	0	0	0	0.014139	0.01736
0.8979	1	0	0	0	0.006684	0.02052
0.9996	1	0	0	0	0.006684	0.02052
0.9193	1	0	1	0	0.006684	0.02052
0.9997	1	0	0	0	0.006684	0.02052
0.9996	1	0	0	0	0.006684	0.02052
0.537	1	0	1	1	0.006684	0.02052
0.9998	1	0	0	0	0.006684	0.02052
0.9998	1	0	0	0	0.006684	0.02052
0.9999	1	0	0	0	0.006684	0.02052
0.917	1	0	0	0	0.006684	0.02052
0.9903	1	0	0	0	0.035508	0.028325
0.9964	1	0	1	1	0.035508	0.028325
0.9775	1	0	0	0	0.035508	0.028325
0.9837	1	0	0	0	0.035508	0.028325
0.9772	1	0	1	1	0.014219	0.0135
0.994	1	0	0	0	0.014219	0.0135
0.9879	1	0	0	0	0.014219	0.0135
0.5496	1	0	1	0	0.014219	0.0135
0.671	1	0	1	1	0.017834	0.017075
0.9328	1	0	0	0	0.017834	0.017075
0.9998	1	0	0	0	0.017834	0.017075
0.7317	1	0	0	1	0.017834	0.017075
0.9998	1	0	0	0	0.021851	0.01612
0.9992	1	0	0	0	0.021851	0.01612
0.9939	1	0	1	1	0.021851	0.01612
0.9807	1	0	0	1	0.021851	0.01612
0.9998	1	0	0	0	0.021851	0.01612
0.9975	1	0	1	1	0.020823	0.01524
0.8724	1	0	0	0	0.020823	0.01524
0.9864	1	0	0	0	0.020823	0.01524
0.9997	1	0	0	0	0.020823	0.01524
0.9999	1	0	0	0	0.020823	0.01524
0.9725	1	0	0	1	0.026285	0.0248
0.9191	1	0	0	0	0.026285	0.0248
0.5368	1	0	0	1	0.026285	0.0248
0.9939	1	0	0	0	0.004352	0.0151
0.978	1	0	1	0	0.004352	0.0151
0.6837	1	0	0	1	0.004352	0.0151
0.9999	1	0	0	0	0.004352	0.0151
0.9989	1	0	0	0	0.004352	0.0151
0.9287	1	0	0	0	0.004352	0.0151
0.715	1	0	0	0	0.004352	0.0151
0.9998	1	0	0	0	0.025064	0.0147
0.5393	1	0	0	0	0.025064	0.0147
0.5689	1	0	1	0	0.025064	0.0147
0.9029	1	0	0	0	0.025064	0.0147
0.6109	1	0	1	0	0.036997	0.023367
0.9251	1	0	1	0	0.036997	0.023367
0.9994	1	0	0	0	0.036997	0.023367
0.835	1	0	0	1	0.030688	0.020125
0.9998	1	0	0	0	0.030688	0.020125
0.9999	1	0	0	0	0.030688	0.020125
0.54	1	0	0	0	0.030688	0.020125
0.5654	1	0	0	0	0.007616	0.012113
0.9765	1	0	0	0	0.007616	0.012113
0.998	1	0	0	0	0.007616	0.012113
0.5579	1	0	1	1	0.007616	0.012113
0.9952	1	0	1	1	0.007616	0.012113
0.6424	1	0	0	0	0.007616	0.012113
0.529	1	0	0	0	0.007616	0.012113
0.5618	1	0	1	1	0.007616	0.012113
0.9657	1	0	0	0	0.006427	0.01398
0.5275	1	0	1	0	0.006427	0.01398
0.992	1	0	1	0	0.006427	0.01398
0.9997	1	0	0	0	0.006427	0.01398
0.9998	1	0	0	0	0.006427	0.01398
0.9937	1	0	1	1	0.00291	0.013243
0.5257	1	0	0	0	0.00291	0.013243
0.5684	1	0	0	1	0.00291	0.013243
0.8881	1	0	1	1	0.00291	0.013243
0.5547	1	0	1	0	0.00291	0.013243
0.7433	1	0	1	1	0.00291	0.013243
0.9178	1	0	0	0	0.00291	0.013243
0.9995	1	0	0	0	0.006455	0.010389
0.9999	1	0	0	0	0.006455	0.010389
0.9999	1	0	0	0	0.006455	0.010389
0.9926	1	0	1	0	0.006455	0.010389
0.9998	1	0	0	0	0.006455	0.010389
0.9997	1	0	0	0	0.006455	0.010389
0.893	1	0	1	1	0.006455	0.010389
0.8209	1	0	1	1	0.006455	0.010389
0.9748	1	0	0	0	0.006455	0.010389
0.9942	1	0	1	1	0.053985	0.0598
0.9823	1	0	0	0	0.053985	0.0598
0.9998	1	0	0	0	0.053985	0.0598
0.9998	1	0	0	0	0.053985	0.0598
0.9998	1	0	0	0	0.002414	0.011656
0.9952	1	0	0	0	0.002414	0.011656
0.9947	1	0	0	0	0.002414	0.011656
0.9994	1	0	0	0	0.002414	0.011656
0.9607	1	0	0	0	0.002414	0.011656
0.5329	1	0	1	1	0.002414	0.011656
0.9997	1	0	0	0	0.002414	0.011656
0.5276	1	0	1	0	0.002414	0.011656
0.9999	1	0	0	0	0.002414	0.011656
0.9858	1	0	1	1	0.025064	0.02985
0.9941	1	0	1	1	0.025064	0.02985
0.9865	1	0	1	1	0.025064	0.02985
0.9846	1	0	1	1	0.025064	0.02985
0.7394	1	0	0	1	0.040553	0.0261
0.5261	1	0	1	0	0.040553	0.0261
0.7207	1	0	1	1	0.040553	0.0261
0.9946	1	0	1	1	0.017433	0.01685
0.9834	1	0	1	1	0.017433	0.01685
0.8985	1	0	0	0	0.017433	0.01685
0.9776	1	0	0	0	0.017433	0.01685
0.9998	1	0	1	0	0.004352	0.013
0.9998	1	0	0	0	0.004352	0.013
0.994	1	0	1	1	0.004352	0.013
0.5274	1	0	1	0	0.004352	0.013
0.9999	1	0	0	0	0.004352	0.013
0.853	1	0	0	0	0.004352	0.013
0.6026	1	0	0	0	0.004352	0.013
0.9723	1	0	1	1	0.025868	0.02505
0.8728	1	0	1	1	0.025868	0.02505
0.982	1	0	0	0	0.025868	0.02505
0.9987	1	0	0	0	0.025868	0.02505
0.994	1	0	1	1	0.010983	0.027778
0.8795	1	0	1	0	0.010983	0.027778
0.9866	1	0	1	1	0.010983	0.027778
0.7793	1	0	1	0	0.010983	0.027778
0.8464	1	0	1	0	0.010983	0.027778
0.906	1	0	0	0	0.010983	0.027778
0.8553	1	0	1	0	0.010983	0.027778
0.7002	1	0	0	0	0.010983	0.027778
0.9951	1	0	0	0	0.010983	0.027778
0.9998	1	0	0	0	0.002171	0.009456
0.9892	1	0	1	1	0.002171	0.009456
0.6602	1	0	1	1	0.002171	0.009456
0.9786	1	0	1	1	0.002171	0.009456
0.5443	1	0	1	0	0.002171	0.009456
0.9906	1	0	0	0	0.002171	0.009456
0.5292	1	0	1	0	0.002171	0.009456
0.6334	1	0	0	0	0.002171	0.009456
0.5424	1	0	0	0	0.002171	0.009456
0.9997	1	0	0	0	0.010465	0.013667
0.8769	1	0	0	0	0.010465	0.013667
0.9999	1	0	0	0	0.010465	0.013667
0.9836	1	0	1	1	0.010465	0.013667
0.9998	1	0	0	0	0.010465	0.013667
0.9998	1	0	0	0	0.010465	0.013667
0.9434	1	0	1	1	0.049122	0.053033
0.7461	1	0	1	1	0.049122	0.053033
0.5655	1	0	0	0	0.049122	0.053033
0.9099	1	0	0	1	0.028278	0.025075
0.8966	1	0	1	1	0.028278	0.025075
0.7051	1	0	0	1	0.028278	0.025075
0.9949	1	0	1	1	0.028278	0.025075
0.9998	1	0	0	0	0.014717	0.012814
0.9999	1	0	0	0	0.014717	0.012814
0.5267	1	0	1	0	0.014717	0.012814
0.8345	1	0	0	0	0.014717	0.012814
0.9992	1	0	0	0	0.014717	0.012814
0.9998	1	0	0	0	0.014717	0.012814
0.9998	1	0	0	0	0.014717	0.012814
0.9527	1	0	0	0	0.007767	0.011871
0.9817	1	0	1	1	0.007767	0.011871
0.5829	1	0	0	1	0.007767	0.011871
0.9987	1	0	0	0	0.007767	0.011871
0.9944	1	0	1	0	0.007767	0.011871
0.9439	1	0	0	0	0.007767	0.011871
0.9386	1	0	1	1	0.007767	0.011871
0.9729	1	0	0	0	0.036997	0.025333
0.9999	1	0	0	0	0.036997	0.025333
0.9127	1	0	0	0	0.036997	0.025333
0.9998	1	0	0	0	0.007605	0.013717
0.9872	1	0	1	1	0.007605	0.013717
0.7197	1	0	0	0	0.007605	0.013717
0.5337	1	0	0	0	0.007605	0.013717
0.9973	1	0	0	0	0.007605	0.013717
0.9999	1	0	0	0	0.007605	0.013717
0.9976	1	0	1	1	0.009769	0.01544
0.9943	1	0	0	0	0.009769	0.01544
0.9806	1	0	0	0	0.009769	0.01544
0.963	1	0	0	0	0.009769	0.01544
0.992	1	0	0	0	0.009769	0.01544
0.5295	1	0	0	0	0.004298	0.010425
0.9068	1	0	1	1	0.004298	0.010425
0.9139	1	0	1	0	0.004298	0.010425
0.6827	1	0	1	1	0.004298	0.010425
0.5417	1	0	1	0	0.004298	0.010425
0.8379	1	0	0	1	0.004298	0.010425
0.5271	1	0	1	0	0.004298	0.010425
0.998	1	0	1	1	0.004298	0.010425
0.5259	1	0	0	0	0.007244	0.011243
0.9058	1	0	1	1	0.007244	0.011243
0.9378	1	0	0	0	0.007244	0.011243
0.9896	1	0	0	0	0.007244	0.011243
0.9778	1	0	0	0	0.007244	0.011243
0.9988	1	0	0	0	0.007244	0.011243
0.9572	1	0	0	1	0.007244	0.011243
0.9971	1	0	1	1	0.048361	0.017775
0.7141	1	0	0	0	0.048361	0.017775
0.5913	1	0	1	0	0.048361	0.017775
0.8602	1	0	0	0	0.048361	0.017775
0.9388	1	0	0	0	0.024663	0.0275
0.9847	1	0	0	0	0.024663	0.0275
0.8809	1	0	1	1	0.024663	0.0275
0.9926	1	0	0	0	0.024663	0.0275
0.998	1	0	1	1	0.024663	0.01955
0.9888	1	0	0	0	0.024663	0.01955
0.8972	1	0	1	0	0.024663	0.01955
0.851	1	0	0	0	0.024663	0.01955
0.7023	1	0	1	0	0.031277	0.024567
0.9968	1	0	0	0	0.031277	0.024567
0.9998	1	0	0	0	0.031277	0.024567
0.9977	1	0	1	1	0.039926	0.047325
0.99	1	0	1	1	0.039926	0.047325
0.9958	1	0	0	0	0.039926	0.047325
0.9635	1	0	0	0	0.039926	0.047325
0.9996	1	0	0	0	0.031893	0.019025
0.7263	1	0	1	1	0.031893	0.019025
0.9998	1	0	0	0	0.031893	0.019025
0.9825	1	0	1	1	0.031893	0.019025
0.9906	1	0	1	1	0.038721	0.033975
0.957	1	0	1	0	0.038721	0.033975
0.9993	1	0	0	0	0.038721	0.033975
0.9966	1	0	1	0	0.038721	0.033975
0.9565	1	0	0	1	0.005348	0.0088
0.9997	1	0	0	0	0.005348	0.0088
0.9952	1	0	0	0	0.005348	0.0088
0.9894	1	0	0	0	0.005348	0.0088
0.8804	1	0	1	1	0.005348	0.0088
0.9999	1	0	0	0	0.005348	0.0088
0.6731	1	0	1	0	0.005348	0.0088
0.9331	1	0	1	1	0.005348	0.0088
0.9236	1	0	1	1	0.005348	0.0088
0.7279	1	0	1	1	0.023056	0.071175
0.9985	1	0	1	1	0.023056	0.071175
0.9842	1	0	1	1	0.023056	0.071175
0.9693	1	0	1	1	0.023056	0.071175
0.9923	1	0	1	1	0.011568	0.011729
0.8971	1	0	1	0	0.011568	0.011729
0.9497	1	0	0	0	0.011568	0.011729
0.9995	1	0	0	0	0.011568	0.011729
0.9984	1	0	0	0	0.011568	0.011729
0.9998	1	0	0	0	0.011568	0.011729
0.9982	1	0	0	0	0.011568	0.011729
0.9997	1	0	0	0	0.034126	0.039333
0.9035	1	0	1	0	0.034126	0.039333
0.9998	1	0	0	0	0.034126	0.039333
0.9998	1	0	0	0	0.004745	0.0234
0.9994	1	0	0	0	0.004745	0.0234
0.826	1	0	1	0	0.004745	0.0234
0.9991	1	0	0	0	0.004745	0.0234
0.9986	1	0	0	0	0.004745	0.0234
0.9994	1	0	0	0	0.004745	0.0234
0.568	1	0	1	1	0.016645	0.03223
0.7239	1	0	0	0	0.016645	0.03223
0.8839	1	0	0	0	0.016645	0.03223
0.9996	1	0	0	0	0.016645	0.03223
0.7594	1	0	1	1	0.016645	0.03223
0.8794	1	0	0	0	0.016645	0.03223
0.5996	1	0	0	0	0.016645	0.03223
0.6768	1	0	1	1	0.016645	0.03223
0.9323	1	0	0	0	0.016645	0.03223
0.9724	1	0	1	0	0.016645	0.03223
0.5282	1	0	1	0	0.011311	0.01768
0.93	1	0	0	0	0.011311	0.01768
0.9971	1	0	0	0	0.011311	0.01768
0.6084	1	0	0	0	0.011311	0.01768
0.7783	1	0	0	0	0.011311	0.01768
0.9978	1	0	1	1	0.005141	0.007186
0.935	1	0	0	0	0.005141	0.007186
0.9995	1	0	0	0	0.005141	0.007186
0.9997	1	0	0	0	0.005141	0.007186
0.9999	1	0	0	0	0.005141	0.007186
0.9999	1	0	0	0	0.005141	0.007186
0.9998	1	0	0	0	0.005141	0.007186
0.9998	1	0	0	0	0.03841	0.0209
0.9914	1	0	0	1	0.03841	0.0209
0.9918	1	0	0	0	0.03841	0.0209
0.6246	1	0	1	0	0.034854	0.0311
0.9991	1	0	0	0	0.034854	0.0311
0.5482	1	0	1	0	0.034854	0.0311
0.9972	1	0	1	1	0.013625	0.01504
0.9998	1	0	0	0	0.013625	0.01504
0.9999	1	0	0	0	0.013625	0.01504
0.9623	1	0	0	0	0.013625	0.01504
