machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg
0.9925219	1	0	0	0	0.026386	0.025814
0.9608195	1	0	1	1	0.026386	0.025814
0.9428292	1	0	1	0	0.026386	0.025814
0.9885816	1	0	1	1	0.094109	0.074
0.8235519	1	0	0	0	0.094109	0.074
0.9383755	1	0	0	0	0.094109	0.074
0.9858447	1	0	0	0	0.02982	0.01352
0.9966694	1	0	0	0	0.02982	0.01352
0.9967722	1	0	1	0	0.02982	0.01352
0.9923114	1	0	1	0	0.02982	0.01352
0.7325354	1	0	0	1	0.02982	0.01352
0.9993018	1	0	0	0	0.012425	0.0124
0.9990402	1	0	0	0	0.012425	0.0124
0.9994344	1	0	0	0	0.012425	0.0124
0.7346644	1	0	0	0	0.012425	0.0124
0.6450598	1	0	0	0	0.012425	0.0124
0.9965526	1	0	0	0	0.012425	0.0124
0.9975832	1	0	0	0	0.007787	0.0133
0.9988701	1	0	0	0	0.007787	0.0133
0.9928092	1	0	1	1	0.007787	0.0133
0.9549397	1	0	1	1	0.007787	0.0133
0.9980075	1	0	0	0	0.007787	0.0133
0.9993037	1	0	0	0	0.007787	0.0133
0.986692	1	0	0	0	0.018638	0.0195
0.9946172	1	0	0	0	0.018638	0.0195
0.616022	1	0	0	1	0.018638	0.0195
0.9761531	1	0	1	1	0.018638	0.0195
0.9923661	1	0	0	0	0.00986	0.012029
0.9992018	1	0	0	0	0.00986	0.012029
0.9990553	1	0	0	0	0.00986	0.012029
0.9499582	1	0	0	0	0.00986	0.012029
0.9625287	1	0	1	0	0.00986	0.012029
0.9810268	1	0	1	0	0.00986	0.012029
0.9929798	1	0	0	0	0.00986	0.012029
0.9971091	1	0	1	1	0.023503	0.025914
0.9152731	1	0	1	0	0.023503	0.025914
0.8170747	1	0	0	0	0.023503	0.025914
0.5991293	1	0	0	0	0.023503	0.025914
0.9881992	1	0	0	0	0.023503	0.025914
0.9890304	1	0	0	0	0.023503	0.025914
0.9990017	1	0	0	0	0.023503	0.025914
0.9920324	1	0	0	1	0.041988	0.0348
0.9972301	1	0	0	0	0.041988	0.0348
0.5626794	1	0	1	0	0.041988	0.0348
0.8088848	1	0	0	1	0.006454	0.0098
0.9868091	1	0	0	0	0.006454	0.0098
0.9944555	1	0	0	0	0.006454	0.0098
0.9983431	1	0	0	0	0.006454	0.0098
0.9217002	1	0	1	0	0.006454	0.0098
0.8329785	1	0	1	1	0.006454	0.0098
0.9494801	1	0	0	0	0.006454	0.0098
0.9750691	1	0	0	0	0.012211	0.011225
0.6557396	1	0	1	0	0.012211	0.011225
0.9963762	1	0	0	0	0.012211	0.011225
0.9911175	1	0	1	1	0.012211	0.011225
0.9970704	1	0	1	1	0.005281	0.010967
0.9943134	1	0	0	0	0.005281	0.010967
0.9962595	1	0	0	0	0.005281	0.010967
0.9990669	1	0	0	0	0.005281	0.010967
0.8465227	1	0	1	1	0.005281	0.010967
0.9993076	1	0	0	0	0.005281	0.010967
0.9962462	1	0	1	1	0.011997	0.023867
0.7464395	1	0	0	0	0.011997	0.023867
0.9692898	1	0	0	0	0.011997	0.023867
0.9896132	1	0	0	1	0.018423	0.027733
0.6322819	1	0	1	0	0.018423	0.027733
0.8579069	1	0	0	0	0.018423	0.027733
0.8956277	1	0	1	0	0.002782	0.012071
0.9325701	1	0	0	0	0.002782	0.012071
0.8138916	1	0	1	1	0.002782	0.012071
0.8680178	1	0	0	0	0.002782	0.012071
0.9930453	1	0	0	0	0.002782	0.012071
0.9973446	1	0	0	0	0.002782	0.012071
0.7866622	1	0	0	0	0.002782	0.012071
0.9205646	1	0	1	1	0.006427	0.01454
0.9432458	1	0	0	0	0.006427	0.01454
0.9987522	1	0	0	0	0.006427	0.01454
0.9983215	1	0	0	0	0.006427	0.01454
0.9207351	1	0	1	1	0.006427	0.01454
0.9973906	1	0	1	1	0.004981	0.015825
0.9921635	1	0	0	0	0.004981	0.015825
0.985647	1	0	1	1	0.004981	0.015825
0.9595196	1	0	0	0	0.004981	0.015825
0.9639015	1	0	0	0	0.00903	0.012567
0.9277187	1	0	0	0	0.00903	0.012567
0.5848671	1	0	1	0	0.00903	0.012567
0.6013848	1	0	0	0	0.00903	0.012567
0.9991467	1	0	0	0	0.00903	0.012567
0.9992442	1	0	0	0	0.00903	0.012567
0.9988869	1	0	0	0	0.008114	0.0166
0.5831069	1	0	0	1	0.008114	0.0166
0.9980552	1	0	0	0	0.008114	0.0166
0.8456197	1	0	0	0	0.008114	0.0166
0.9876435	1	0	1	0	0.008114	0.0166
0.7070211	1	0	1	1	0.008114	0.0166
0.9885704	1	0	0	0	0.008114	0.0166
0.9221202	1	0	0	0	0.008114	0.0166
0.9509595	1	0	0	0	0.012704	0.020433
0.9885416	1	0	0	0	0.012704	0.020433
0.9992775	1	0	0	0	0.012704	0.020433
0.99387	1	0	0	0	0.00908	0.011071
0.9985325	1	0	0	0	0.00908	0.011071
0.9969298	1	0	1	1	0.00908	0.011071
0.9609858	1	0	0	1	0.00908	0.011071
0.9699555	1	0	1	0	0.00908	0.011071
0.9468693	1	0	1	1	0.00908	0.011071
0.6414715	1	0	1	1	0.00908	0.011071
0.8309847	1	0	1	1	0.002506	0.00959
0.7031966	1	0	1	1	0.002506	0.00959
0.6108215	1	0	1	1	0.002506	0.00959
0.9718819	1	0	0	1	0.002506	0.00959
0.964452	1	0	0	0	0.002506	0.00959
0.9971309	1	0	0	0	0.002506	0.00959
0.9719548	1	0	0	1	0.002506	0.00959
0.6303967	1	0	0	0	0.002506	0.00959
0.9887502	1	0	1	1	0.002506	0.00959
0.9620432	1	0	0	0	0.002506	0.00959
0.9991269	1	0	0	0	0.021144	0.056143
0.9992704	1	0	0	0	0.021144	0.056143
0.9992517	1	0	0	0	0.021144	0.056143
0.9993159	1	0	0	0	0.021144	0.056143
0.9992853	1	0	0	0	0.021144	0.056143
0.9618204	1	0	1	1	0.021144	0.056143
0.5925968	1	0	0	0	0.021144	0.056143
0.9131008	1	0	0	1	0.016195	0.01582
0.997618	1	0	0	0	0.016195	0.01582
0.9888615	1	0	0	0	0.016195	0.01582
0.7516566	1	0	1	1	0.016195	0.01582
0.9266687	1	0	0	0	0.016195	0.01582
0.995295	1	0	0	0	0.001591	0.020713
0.9962966	1	0	0	0	0.001591	0.020713
0.9992661	1	0	0	0	0.001591	0.020713
0.9983359	1	0	0	0	0.001591	0.020713
0.9134975	1	0	0	0	0.001591	0.020713
0.9984635	1	0	0	0	0.001591	0.020713
0.9107119	1	0	1	1	0.001591	0.020713
0.9803283	1	0	0	0	0.001591	0.020713
0.997788	1	0	0	0	0.012211	0.0178
0.9778021	1	0	0	0	0.012211	0.0178
0.6757604	1	0	0	0	0.012211	0.0178
0.840959	1	0	1	1	0.012211	0.0178
0.9360238	1	0	1	1	0.030688	0.017625
0.9908262	1	0	0	0	0.030688	0.017625
0.9774683	1	0	0	0	0.030688	0.017625
0.996002	1	0	0	0	0.030688	0.017625
0.5295327	1	0	0	0	0.029483	0.0187
0.696377	1	0	0	0	0.029483	0.0187
0.9981809	1	0	1	1	0.029483	0.0187
0.9948319	1	0	0	1	0.029483	0.0187
0.9981504	1	0	0	0	0.011707	0.016283
0.9981538	1	0	0	0	0.011707	0.016283
0.998893	1	0	0	0	0.011707	0.016283
0.7154194	1	0	0	0	0.011707	0.016283
0.5541194	1	0	1	0	0.011707	0.016283
0.9755244	1	0	0	0	0.011707	0.016283
0.9991202	1	0	0	0	0.008141	0.010717
0.9952739	1	0	1	0	0.008141	0.010717
0.9986456	1	0	0	0	0.008141	0.010717
0.9989013	1	0	0	0	0.008141	0.010717
0.9956673	1	0	0	0	0.008141	0.010717
0.9988198	1	0	0	0	0.008141	0.010717
0.9993643	1	0	0	0	0.009209	0.011957
0.9992874	1	0	0	0	0.009209	0.011957
0.971194	1	0	0	0	0.009209	0.011957
0.86528	1	0	0	0	0.009209	0.011957
0.7693566	1	0	0	1	0.009209	0.011957
0.8709496	1	0	0	0	0.009209	0.011957
0.7695512	1	0	0	0	0.009209	0.011957
0.7088062	1	0	1	1	0.010524	0.01705
0.9915361	1	0	0	0	0.010524	0.01705
0.5533315	1	0	1	1	0.010524	0.01705
0.9940831	1	0	0	0	0.010524	0.01705
0.9965633	1	0	0	0	0.010524	0.01705
0.874021	1	0	0	0	0.010524	0.01705
0.8593829	1	0	0	0	0.010524	0.01705
0.9936703	1	0	0	0	0.010524	0.01705
0.9908621	1	0	1	1	0.008596	0.01825
0.9919313	1	0	0	0	0.008596	0.01825
0.9990599	1	0	0	0	0.008596	0.01825
0.9986027	1	0	0	0	0.008596	0.01825
0.9870051	1	0	1	1	0.022654	0.026075
0.9791392	1	0	0	0	0.022654	0.026075
0.9623584	1	0	1	1	0.022654	0.026075
0.9971613	1	0	0	0	0.022654	0.026075
0.9729006	1	0	0	0	0.013817	0.01085
0.9192565	1	0	0	0	0.013817	0.01085
0.9985035	1	0	0	0	0.013817	0.01085
0.9982894	1	0	0	0	0.013817	0.01085
0.9643936	1	0	1	1	0.006059	0.009986
0.9908782	1	0	1	0	0.006059	0.009986
0.9863412	1	0	0	0	0.006059	0.009986
0.9610828	1	0	1	0	0.006059	0.009986
0.7892992	1	0	0	0	0.006059	0.009986
0.7909185	1	0	1	0	0.006059	0.009986
0.9955023	1	0	0	0	0.006059	0.009986
0.9986079	1	0	0	0	0.003896	0.0144
0.9891165	1	0	0	0	0.003896	0.0144
0.9971317	1	0	0	0	0.003896	0.0144
0.978612	1	0	0	0	0.003896	0.0144
0.9990238	1	0	0	0	0.003896	0.0144
0.9979203	1	0	0	0	0.003896	0.0144
0.9887721	1	0	0	0	0.003896	0.0144
0.9986161	1	0	0	0	0.003896	0.0144
0.998151	1	0	0	0	0.006352	0.011217
0.9983133	1	0	0	0	0.006352	0.011217
0.9991703	1	0	0	0	0.006352	0.011217
0.9685979	1	0	0	1	0.006352	0.011217
0.9513677	1	0	0	0	0.006352	0.011217
0.9518347	1	0	1	1	0.006352	0.011217
0.9912525	1	0	1	1	0.002828	0.00828
0.8448613	1	0	1	1	0.002828	0.00828
0.8637108	1	0	0	1	0.002828	0.00828
0.849835	1	0	0	1	0.002828	0.00828
0.9804628	1	0	0	0	0.002828	0.00828
0.9704466	1	0	0	0	0.002828	0.00828
0.7051076	1	0	0	1	0.002828	0.00828
0.9829001	1	0	1	0	0.002828	0.00828
0.9990042	1	0	0	0	0.002828	0.00828
0.7468439	1	0	0	0	0.002828	0.00828
0.9973037	1	0	0	0	0.009147	0.032067
0.9748114	1	0	1	0	0.009147	0.032067
0.9988514	1	0	0	0	0.009147	0.032067
0.9989535	1	0	0	0	0.035909	0.01815
0.9992071	1	0	0	0	0.035909	0.01815
0.9992181	1	0	0	0	0.035909	0.01815
0.9963398	1	0	0	0	0.035909	0.01815
0.9784303	1	0	0	1	0.015938	0.01798
0.9556984	1	0	0	0	0.015938	0.01798
0.993353	1	0	0	0	0.015938	0.01798
0.7426	1	0	1	0	0.015938	0.01798
0.9538806	1	0	1	1	0.015938	0.01798
0.5804659	1	0	1	0	0.04985	0.034367
0.9296922	1	0	0	0	0.04985	0.034367
0.8674061	1	0	0	0	0.04985	0.034367
0.5756506	1	0	0	1	0.00908	0.011629
0.9956163	1	0	0	0	0.00908	0.011629
0.9970499	1	0	0	0	0.00908	0.011629
0.9992502	1	0	0	0	0.00908	0.011629
0.9991708	1	0	0	0	0.00908	0.011629
0.9993243	1	0	0	0	0.00908	0.011629
0.8186565	1	0	0	1	0.00908	0.011629
0.9369311	1	0	1	1	0.00437	0.01714
0.896251	1	0	0	0	0.00437	0.01714
0.9987832	1	0	0	0	0.00437	0.01714
0.9964894	1	0	0	0	0.00437	0.01714
0.9888688	1	0	1	1	0.00437	0.01714
0.9667171	1	0	1	1	0.022001	0.026233
0.9940714	1	0	0	0	0.022001	0.026233
0.9981557	1	0	0	0	0.022001	0.026233
0.9915902	1	0	0	0	0.025707	0.03288
0.9976769	1	0	0	0	0.025707	0.03288
0.9612618	1	0	0	0	0.025707	0.03288
0.9542623	1	0	1	1	0.025707	0.03288
0.9407047	1	0	1	1	0.025707	0.03288
0.9666248	1	0	0	0	0.032294	0.030375
0.7480201	1	0	1	1	0.032294	0.030375
0.9985689	1	0	0	0	0.032294	0.030375
0.8180243	1	0	0	0	0.032294	0.030375
0.9756187	1	0	1	1	0.026671	0.01975
0.963438	1	0	0	0	0.026671	0.01975
0.9304143	1	0	1	1	0.026671	0.01975
0.9941775	1	0	0	0	0.026671	0.01975
0.9446923	1	0	0	1	0.036311	0.019275
0.9170461	1	0	0	0	0.036311	0.019275
0.995411	1	0	0	0	0.036311	0.019275
0.9949154	1	0	0	0	0.036311	0.019275
0.6523957	1	0	1	0	0.011834	0.0252
0.583059	1	0	0	0	0.011834	0.0252
0.972232	1	0	0	0	0.011834	0.0252
0.9600196	1	0	0	0	0.011834	0.0252
0.9961265	1	0	0	0	0.011834	0.0252
0.7039581	1	0	1	1	0.011834	0.0252
0.9368982	1	0	0	0	0.011834	0.0252
0.9726637	1	0	0	0	0.114117	0.071633
0.6353765	1	0	0	0	0.114117	0.071633
0.9825779	1	0	1	1	0.114117	0.071633
0.9948708	1	0	1	1	0.041076	0.043914
0.9728643	1	0	0	0	0.041076	0.043914
0.5721452	1	0	1	1	0.041076	0.043914
0.9966163	1	0	0	0	0.041076	0.043914
0.599308	1	0	1	1	0.041076	0.043914
0.95107	1	0	0	0	0.041076	0.043914
0.9282548	1	0	0	0	0.041076	0.043914
0.9991071	1	0	0	0	0.013014	0.02015
0.9797045	1	0	1	1	0.013014	0.02015
0.8536979	1	0	1	0	0.013014	0.02015
0.9965294	1	0	1	1	0.013014	0.02015
0.9916005	1	0	1	0	0.034704	0.03555
0.6019605	1	0	0	0	0.034704	0.03555
0.9984381	1	0	0	0	0.034704	0.03555
0.9991474	1	0	0	0	0.034704	0.03555
0.9951472	1	0	1	1	0.041131	0.053225
0.860895	1	0	0	0	0.041131	0.053225
0.6271369	1	0	0	1	0.041131	0.053225
0.8835216	1	0	0	0	0.041131	0.053225
0.9969974	1	0	0	0	0.007005	0.01006
0.9763345	1	0	0	0	0.007005	0.01006
0.9919915	1	0	0	0	0.007005	0.01006
0.9820112	1	0	0	0	0.007005	0.01006
0.6941906	1	0	0	1	0.007005	0.01006
0.9199959	1	0	0	1	0.007005	0.01006
0.6874502	1	0	1	0	0.007005	0.01006
0.7570997	1	0	1	1	0.007005	0.01006
0.9039373	1	0	1	1	0.007005	0.01006
0.6358026	1	0	0	0	0.007005	0.01006
0.9992217	1	0	0	0	0.009769	0.01436
0.5703507	1	0	1	1	0.009769	0.01436
0.9951901	1	0	0	0	0.009769	0.01436
0.9991893	1	0	0	0	0.009769	0.01436
0.999255	1	0	0	0	0.009769	0.01436
0.9968634	1	0	1	1	0.004392	0.015833
0.9586128	1	0	0	0	0.004392	0.015833
0.9970759	1	0	0	0	0.004392	0.015833
0.9956889	1	0	0	0	0.004392	0.015833
0.9437226	1	0	1	1	0.004392	0.015833
0.9179637	1	0	0	0	0.004392	0.015833
0.6581008	1	0	0	0	0.044837	0.021967
0.9902918	1	0	0	1	0.044837	0.021967
0.9850451	1	0	1	1	0.044837	0.021967
0.9970052	1	0	1	0	0.019741	0.011683
0.9983941	1	0	0	0	0.019741	0.011683
0.9979428	1	0	1	0	0.019741	0.011683
0.99154	1	0	1	0	0.019741	0.011683
0.9295497	1	0	0	0	0.019741	0.011683
0.766063	1	0	0	0	0.019741	0.011683
0.639542	1	0	0	0	0.068402	0.036833
0.9152533	1	0	1	1	0.068402	0.036833
0.8323501	1	0	0	1	0.068402	0.036833
0.9985153	1	0	0	0	0.003957	0.008129
0.9992096	1	0	0	0	0.003957	0.008129
0.762291	1	0	1	0	0.003957	0.008129
0.9979886	1	0	0	0	0.003957	0.008129
0.9980629	1	0	0	0	0.003957	0.008129
0.999216	1	0	0	0	0.003957	0.008129
0.9993033	1	0	0	0	0.003957	0.008129
0.9962142	1	0	1	1	0.004756	0.00695
0.6697896	1	0	0	0	0.004756	0.00695
0.9900271	1	0	0	1	0.004756	0.00695
0.8291321	1	0	0	1	0.004756	0.00695
0.9508632	1	0	0	0	0.004756	0.00695
0.8902516	1	0	0	0	0.004756	0.00695
0.9482459	1	0	0	1	0.004756	0.00695
0.9955863	1	0	1	1	0.004756	0.00695
0.9977233	1	0	1	1	0.004756	0.00695
0.8644041	1	0	1	0	0.004756	0.00695
0.9988723	1	0	0	0	0.006009	0.012925
0.9992167	1	0	0	0	0.006009	0.012925
0.9979222	1	0	0	0	0.006009	0.012925
0.9965431	1	0	0	0	0.006009	0.012925
0.9990141	1	0	0	0	0.006009	0.012925
0.9701512	1	0	0	0	0.006009	0.012925
0.9981535	1	0	0	0	0.006009	0.012925
0.9380496	1	0	1	0	0.006009	0.012925
0.999129	1	0	0	0	0.014139	0.01736
0.8726903	1	0	1	0	0.014139	0.01736
0.9962773	1	0	0	0	0.014139	0.01736
0.5728834	1	0	0	1	0.014139	0.01736
0.9957539	1	0	0	0	0.014139	0.01736
0.9259285	1	0	0	0	0.006684	0.02052
0.9985254	1	0	0	0	0.006684	0.02052
0.9353554	1	0	1	0	0.006684	0.02052
0.9980518	1	0	0	0	0.006684	0.02052
0.9972643	1	0	0	0	0.006684	0.02052
0.555988	1	0	1	1	0.006684	0.02052
0.9985163	1	0	0	0	0.006684	0.02052
0.9986616	1	0	0	0	0.006684	0.02052
0.9991713	1	0	0	0	0.006684	0.02052
0.945765	1	0	0	0	0.006684	0.02052
0.9938406	1	0	0	0	0.035508	0.028325
0.9964791	1	0	1	1	0.035508	0.028325
0.9834078	1	0	0	0	0.035508	0.028325
0.9815625	1	0	0	0	0.035508	0.028325
0.979381	1	0	1	1	0.014219	0.0135
0.9945088	1	0	0	0	0.014219	0.0135
0.9853355	1	0	0	0	0.014219	0.0135
0.6744366	1	0	1	0	0.014219	0.0135
0.6432132	1	0	1	1	0.017834	0.017075
0.9618507	1	0	0	0	0.017834	0.017075
0.9987041	1	0	0	0	0.017834	0.017075
0.7648717	1	0	0	1	0.017834	0.017075
0.9989457	1	0	0	0	0.021851	0.01612
0.9982833	1	0	0	0	0.021851	0.01612
0.9931282	1	0	1	1	0.021851	0.01612
0.9819627	1	0	0	1	0.021851	0.01612
0.9990029	1	0	0	0	0.021851	0.01612
0.9978281	1	0	1	1	0.020823	0.01524
0.9272199	1	0	0	0	0.020823	0.01524
0.9891887	1	0	0	0	0.020823	0.01524
0.998458	1	0	0	0	0.020823	0.01524
0.9991837	1	0	0	0	0.020823	0.01524
0.971365	1	0	0	1	0.026285	0.0248
0.9525986	1	0	0	0	0.026285	0.0248
0.5056981	1	0	0	1	0.026285	0.0248
0.9915802	1	0	0	0	0.004352	0.0151
0.9801853	1	0	1	0	0.004352	0.0151
0.6459156	1	0	0	1	0.004352	0.0151
0.9992669	1	0	0	0	0.004352	0.0151
0.9958299	1	0	0	0	0.004352	0.0151
0.9516018	1	0	0	0	0.004352	0.0151
0.8487566	1	0	0	0	0.004352	0.0151
0.9989305	1	0	0	0	0.025064	0.0147
0.6544762	1	0	0	0	0.025064	0.0147
0.6239553	1	0	1	0	0.025064	0.0147
0.9257374	1	0	0	0	0.025064	0.0147
0.7618665	1	0	1	0	0.036997	0.023367
0.9515378	1	0	1	0	0.036997	0.023367
0.9980906	1	0	0	0	0.036997	0.023367
0.8324959	1	0	0	1	0.030688	0.020125
0.9987015	1	0	0	0	0.030688	0.020125
0.9991596	1	0	0	0	0.030688	0.020125
0.5027347	1	0	0	0	0.030688	0.020125
0.6928034	1	0	0	0	0.007616	0.012113
0.981325	1	0	0	0	0.007616	0.012113
0.9959956	1	0	0	0	0.007616	0.012113
0.6011891	1	0	1	1	0.007616	0.012113
0.9950949	1	0	1	1	0.007616	0.012113
0.7847455	1	0	0	0	0.007616	0.012113
0.5523518	1	0	0	0	0.007616	0.012113
0.5960866	1	0	1	1	0.007616	0.012113
0.9713523	1	0	0	0	0.006427	0.01398
0.5554543	1	0	1	0	0.006427	0.01398
0.9899099	1	0	1	0	0.006427	0.01398
0.9983645	1	0	0	0	0.006427	0.01398
0.9986253	1	0	0	0	0.006427	0.01398
0.9910082	1	0	1	1	0.00291	0.013243
0.5761497	1	0	0	0	0.00291	0.013243
0.63166	1	0	0	1	0.00291	0.013243
0.8781461	1	0	1	1	0.00291	0.013243
0.6505005	1	0	1	0	0.00291	0.013243
0.75338	1	0	1	1	0.00291	0.013243
0.9380408	1	0	0	0	0.00291	0.013243
0.9977893	1	0	0	0	0.006455	0.010389
0.9991161	1	0	0	0	0.006455	0.010389
0.9990375	1	0	0	0	0.006455	0.010389
0.9915305	1	0	1	0	0.006455	0.010389
0.9987807	1	0	0	0	0.006455	0.010389
0.9987009	1	0	0	0	0.006455	0.010389
0.9062071	1	0	1	1	0.006455	0.010389
0.8330669	1	0	1	1	0.006455	0.010389
0.9806418	1	0	0	0	0.006455	0.010389
0.993511	1	0	1	1	0.053985	0.0598
0.9889319	1	0	0	0	0.053985	0.0598
0.998924	1	0	0	0	0.053985	0.0598
0.9988206	1	0	0	0	0.053985	0.0598
0.9988304	1	0	0	0	0.002414	0.011656
0.9945826	1	0	0	0	0.002414	0.011656
0.9922596	1	0	0	0	0.002414	0.011656
0.9979416	1	0	0	0	0.002414	0.011656
0.9684839	1	0	0	0	0.002414	0.011656
0.5021439	1	0	1	1	0.002414	0.011656
0.9984182	1	0	0	0	0.002414	0.011656
0.5480408	1	0	1	0	0.002414	0.011656
0.9991286	1	0	0	0	0.002414	0.011656
0.9872094	1	0	1	1	0.025064	0.02985
0.99396	1	0	1	1	0.025064	0.02985
0.9872823	1	0	1	1	0.025064	0.02985
0.9819599	1	0	1	1	0.025064	0.02985
0.785781	1	0	0	1	0.040553	0.0261
0.5589988	1	0	1	0	0.040553	0.0261
0.7436788	1	0	1	1	0.040553	0.0261
0.9937044	1	0	1	1	0.017433	0.01685
0.9848989	1	0	1	1	0.017433	0.01685
0.9361235	1	0	0	0	0.017433	0.01685
0.9825235	1	0	0	0	0.017433	0.01685
0.9989355	1	0	1	0	0.004352	0.013
0.9989275	1	0	0	0	0.004352	0.013
0.9944067	1	0	1	1	0.004352	0.013
0.520831	1	0	1	0	0.004352	0.013
0.9992728	1	0	0	0	0.004352	0.013
0.9219526	1	0	0	0	0.004352	0.013
0.7864971	1	0	0	0	0.004352	0.013
0.9750086	1	0	1	1	0.025868	0.02505
0.8896127	1	0	1	1	0.025868	0.02505
0.9829919	1	0	0	0	0.025868	0.02505
0.9965848	1	0	0	0	0.025868	0.02505
0.9931322	1	0	1	1	0.010983	0.027778
0.9261574	1	0	1	0	0.010983	0.027778
0.9862543	1	0	1	1	0.010983	0.027778
0.877856	1	0	1	0	0.010983	0.027778
0.9074506	1	0	1	0	0.010983	0.027778
0.9423102	1	0	0	0	0.010983	0.027778
0.8994057	1	0	1	0	0.010983	0.027778
0.8497722	1	0	0	0	0.010983	0.027778
0.9945369	1	0	0	0	0.010983	0.027778
0.9986645	1	0	0	0	0.002171	0.009456
0.9889062	1	0	1	1	0.002171	0.009456
0.6525341	1	0	1	1	0.002171	0.009456
0.9746169	1	0	1	1	0.002171	0.009456
0.6993943	1	0	1	0	0.002171	0.009456
0.9909844	1	0	0	0	0.002171	0.009456
0.6067786	1	0	1	0	0.002171	0.009456
0.7984847	1	0	0	0	0.002171	0.009456
0.6933324	1	0	0	0	0.002171	0.009456
0.9982413	1	0	0	0	0.010465	0.013667
0.931568	1	0	0	0	0.010465	0.013667
0.9993534	1	0	0	0	0.010465	0.013667
0.9852402	1	0	1	1	0.010465	0.013667
0.9984137	1	0	0	0	0.010465	0.013667
0.9987582	1	0	0	0	0.010465	0.013667
0.9515062	1	0	1	1	0.049122	0.053033
0.7679172	1	0	1	1	0.049122	0.053033
0.5216768	1	0	0	0	0.049122	0.053033
0.9156506	1	0	0	1	0.028278	0.025075
0.8953316	1	0	1	1	0.028278	0.025075
0.7440441	1	0	0	1	0.028278	0.025075
0.9948855	1	0	1	1	0.028278	0.025075
0.9991763	1	0	0	0	0.014717	0.012814
0.9991346	1	0	0	0	0.014717	0.012814
0.6033447	1	0	1	0	0.014717	0.012814
0.8484654	1	0	0	0	0.014717	0.012814
0.9970105	1	0	0	0	0.014717	0.012814
0.9988239	1	0	0	0	0.014717	0.012814
0.998772	1	0	0	0	0.014717	0.012814
0.9614951	1	0	0	0	0.007767	0.011871
0.9861384	1	0	1	1	0.007767	0.011871
0.612093	1	0	0	1	0.007767	0.011871
0.9956855	1	0	0	0	0.007767	0.011871
0.9915022	1	0	1	0	0.007767	0.011871
0.9575757	1	0	0	0	0.007767	0.011871
0.9449982	1	0	1	1	0.007767	0.011871
0.980912	1	0	0	0	0.036997	0.025333
0.9991424	1	0	0	0	0.036997	0.025333
0.9370135	1	0	0	0	0.036997	0.025333
0.9989015	1	0	0	0	0.007605	0.013717
0.9884551	1	0	1	1	0.007605	0.013717
0.8677927	1	0	0	0	0.007605	0.013717
0.6755068	1	0	0	0	0.007605	0.013717
0.9947323	1	0	0	0	0.007605	0.013717
0.9990078	1	0	0	0	0.007605	0.013717
0.9974384	1	0	1	1	0.009769	0.01544
0.9943235	1	0	0	0	0.009769	0.01544
0.9865401	1	0	0	0	0.009769	0.01544
0.9700163	1	0	0	0	0.009769	0.01544
0.9887659	1	0	0	0	0.009769	0.01544
0.529808	1	0	0	0	0.004298	0.010425
0.9158028	1	0	1	1	0.004298	0.010425
0.9378969	1	0	1	0	0.004298	0.010425
0.7191593	1	0	1	1	0.004298	0.010425
0.5095179	1	0	1	0	0.004298	0.010425
0.839031	1	0	0	1	0.004298	0.010425
0.5012636	1	0	1	0	0.004298	0.010425
0.9983143	1	0	1	1	0.004298	0.010425
0.5531425	1	0	0	0	0.007244	0.011243
0.9181296	1	0	1	1	0.007244	0.011243
0.9561195	1	0	0	0	0.007244	0.011243
0.9900712	1	0	0	0	0.007244	0.011243
0.981454	1	0	0	0	0.007244	0.011243
0.9970353	1	0	0	0	0.007244	0.011243
0.9492448	1	0	0	1	0.007244	0.011243
0.996781	1	0	1	1	0.048361	0.017775
0.8611926	1	0	0	0	0.048361	0.017775
0.7728775	1	0	1	0	0.048361	0.017775
0.919663	1	0	0	0	0.048361	0.017775
0.9601483	1	0	0	0	0.024663	0.0275
0.989535	1	0	0	0	0.024663	0.0275
0.8845104	1	0	1	1	0.024663	0.0275
0.9878731	1	0	0	0	0.024663	0.0275
0.9979842	1	0	1	1	0.024663	0.01955
0.9900404	1	0	0	0	0.024663	0.01955
0.927836	1	0	1	0	0.024663	0.01955
0.9127124	1	0	0	0	0.024663	0.01955
0.8109731	1	0	1	0	0.031277	0.024567
0.9958905	1	0	0	0	0.031277	0.024567
0.9986411	1	0	0	0	0.031277	0.024567
0.9970647	1	0	1	1	0.039926	0.047325
0.9895231	1	0	1	1	0.039926	0.047325
0.9947711	1	0	0	0	0.039926	0.047325
0.973872	1	0	0	0	0.039926	0.047325
0.9988012	1	0	0	0	0.031893	0.019025
0.7593415	1	0	1	1	0.031893	0.019025
0.9987581	1	0	0	0	0.031893	0.019025
0.9842404	1	0	1	1	0.031893	0.019025
0.9912236	1	0	1	1	0.038721	0.033975
0.9670001	1	0	1	0	0.038721	0.033975
0.9971758	1	0	0	0	0.038721	0.033975
0.9942971	1	0	1	0	0.038721	0.033975
0.953382	1	0	0	1	0.005348	0.0088
0.9982382	1	0	0	0	0.005348	0.0088
0.9948793	1	0	0	0	0.005348	0.0088
0.991962	1	0	0	0	0.005348	0.0088
0.8845435	1	0	1	1	0.005348	0.0088
0.9993242	1	0	0	0	0.005348	0.0088
0.8229973	1	0	1	0	0.005348	0.0088
0.928552	1	0	1	1	0.005348	0.0088
