machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg
0.964810055	1	0	0	0	0.001591	0.015288
0.864142195	1	0	0	0	0.001591	0.015288
0.335789884	1	0	0	0	0.001591	0.015288
0.877955561	1	0	0	0	0.001591	0.015288
0.36433343	1	0	1	1	0.001591	0.015288
0.505280866	1	0	0	0	0.001591	0.015288
0.794323281	1	0	0	0	0.012211	0.01735
0.511313816	1	0	0	0	0.012211	0.01735
0.122188701	1	0	0	0	0.012211	0.01735
0.272342625	1	0	1	1	0.012211	0.01735
0.406660539	1	0	1	1	0.030688	0.021425
0.609448056	1	0	0	0	0.030688	0.021425
0.503474869	1	0	0	0	0.030688	0.021425
0.715704568	1	0	0	0	0.030688	0.021425
0.058742035	1	0	0	0	0.029483	0.02505
0.146650671	1	0	0	0	0.029483	0.02505
0.915037127	1	0	1	1	0.029483	0.02505
0.774744546	1	0	0	1	0.029483	0.02505
0.799456721	1	0	0	0	0.011707	0.016367
0.836503373	1	0	0	0	0.011707	0.016367
0.909380232	1	0	0	0	0.011707	0.016367
0.149173352	1	0	0	0	0.011707	0.016367
0.066512747	1	0	1	0	0.011707	0.016367
0.471030789	1	0	0	0	0.011707	0.016367
0.948371157	1	0	0	0	0.008141	0.011717
0.722639584	1	0	1	0	0.008141	0.011717
0.889187433	1	0	0	0	0.008141	0.011717
0.90502124	1	0	0	0	0.008141	0.011717
0.702272803	1	0	0	0	0.008141	0.011717
0.908651841	1	0	0	0	0.008141	0.011717
0.989547866	1	0	0	0	0.009209	0.012457
0.977733828	1	0	0	0	0.009209	0.012457
0.494767032	1	0	0	0	0.009209	0.012457
0.29996548	1	0	0	0	0.009209	0.012457
0.233653154	1	0	0	1	0.009209	0.012457
0.278288272	1	0	0	0	0.009209	0.012457
0.215348552	1	0	0	0	0.009209	0.012457
0.18383634	1	0	1	1	0.010524	0.0122
0.627177547	1	0	0	0	0.010524	0.0122
0.084216914	1	0	1	1	0.010524	0.0122
0.659262748	1	0	0	0	0.010524	0.0122
0.718773836	1	0	0	0	0.010524	0.0122
0.27687438	1	0	0	0	0.010524	0.0122
0.253685133	1	0	0	0	0.010524	0.0122
0.638335962	1	0	0	0	0.010524	0.0122
0.698148292	1	0	1	1	0.008596	0.025125
0.626904113	1	0	0	0	0.008596	0.025125
0.932773059	1	0	0	0	0.008596	0.025125
0.883361565	1	0	0	0	0.008596	0.025125
0.636112198	1	0	1	1	0.022654	0.026
0.512770647	1	0	0	0	0.022654	0.026
0.49525864	1	0	1	1	0.022654	0.026
0.75022059	1	0	0	0	0.022654	0.026
0.456789458	1	0	0	0	0.013817	0.009
0.332623031	1	0	0	0	0.013817	0.009
0.862120809	1	0	0	0	0.013817	0.009
0.85111327	1	0	0	0	0.013817	0.009
0.509942583	1	0	1	1	0.006059	0.020786
0.602945709	1	0	1	0	0.006059	0.020786
0.554180969	1	0	0	0	0.006059	0.020786
0.426093535	1	0	1	0	0.006059	0.020786
0.179086635	1	0	0	0	0.006059	0.020786
0.183007144	1	0	1	0	0.006059	0.020786
0.686969532	1	0	0	0	0.006059	0.020786
0.878430146	1	0	0	0	0.003896	0.009588
0.585545652	1	0	0	0	0.003896	0.009588
0.765299731	1	0	0	0	0.003896	0.009588
0.505947096	1	0	0	0	0.003896	0.009588
0.919121816	1	0	0	0	0.003896	0.009588
0.833366986	1	0	0	0	0.003896	0.009588
0.585562904	1	0	0	0	0.003896	0.009588
0.887123287	1	0	0	0	0.003896	0.009588
0.842091641	1	0	0	0	0.006352	0.01605
0.855430498	1	0	0	0	0.006352	0.01605
0.949792767	1	0	0	0	0.006352	0.01605
0.537439448	1	0	0	1	0.006352	0.01605
0.406020814	1	0	0	0	0.006352	0.01605
0.468277486	1	0	1	1	0.006352	0.01605
0.700457067	1	0	1	1	0.002828	0.02333
0.284202268	1	0	1	1	0.002828	0.02333
0.313648263	1	0	0	1	0.002828	0.02333
0.296130812	1	0	0	1	0.002828	0.02333
0.519318106	1	0	0	0	0.002828	0.02333
0.480536538	1	0	0	0	0.002828	0.02333
0.169968533	1	0	0	1	0.002828	0.02333
0.528541117	1	0	1	0	0.002828	0.02333
0.916943036	1	0	0	0	0.002828	0.02333
0.174338909	1	0	0	0	0.002828	0.02333
0.756296607	1	0	0	0	0.009147	0.030433
0.488100185	1	0	1	0	0.009147	0.030433
0.898444975	1	0	0	0	0.009147	0.030433
0.921868167	1	0	0	0	0.035909	0.00865
0.956184647	1	0	0	0	0.035909	0.00865
0.951040447	1	0	0	0	0.035909	0.00865
0.756497708	1	0	0	0	0.035909	0.00865
0.562862991	1	0	0	1	0.015938	0.01864
0.397790937	1	0	0	0	0.015938	0.01864
0.643234946	1	0	0	0	0.015938	0.01864
0.181145658	1	0	1	0	0.015938	0.01864
0.483182159	1	0	1	1	0.015938	0.01864
0.076625243	1	0	1	0	0.04985	0.030467
0.337842427	1	0	0	0	0.04985	0.030467
0.263911169	1	0	0	0	0.04985	0.030467
0.126356032	1	0	0	1	0.00908	0.007029
0.71659871	1	0	0	0	0.00908	0.007029
0.761269049	1	0	0	0	0.00908	0.007029
0.949929612	1	0	0	0	0.00908	0.007029
0.931638275	1	0	0	0	0.00908	0.007029
0.959529138	1	0	0	0	0.00908	0.007029
0.248548549	1	0	0	1	0.00908	0.007029
0.415290726	1	0	1	1	0.00437	0.03842
0.293377432	1	0	0	0	0.00437	0.03842
0.887622052	1	0	0	0	0.00437	0.03842
0.753438255	1	0	0	0	0.00437	0.03842
0.651653145	1	0	1	1	0.00437	0.03842
0.515558455	1	0	1	1	0.022001	0.028833
0.673070363	1	0	0	0	0.022001	0.028833
0.846110157	1	0	0	0	0.022001	0.028833
0.60109759	1	0	0	0	0.025707	0.01972
0.802730566	1	0	0	0	0.025707	0.01972
0.448427209	1	0	0	0	0.025707	0.01972
0.482065753	1	0	1	1	0.025707	0.01972
0.438691273	1	0	1	1	0.025707	0.01972
0.487522109	1	0	0	0	0.032294	0.021975
0.216147256	1	0	1	1	0.032294	0.021975
0.876317284	1	0	0	0	0.032294	0.021975
0.241526785	1	0	0	0	0.032294	0.021975
0.54972204	1	0	1	1	0.026671	0.0207
0.4382801	1	0	0	0	0.026671	0.0207
0.415196234	1	0	1	1	0.026671	0.0207
0.670132649	1	0	0	0	0.026671	0.0207
0.432826171	1	0	0	1	0.036311	0.0132
0.325365073	1	0	0	0	0.036311	0.0132
0.676874666	1	0	0	0	0.036311	0.0132
0.686794502	1	0	0	0	0.036311	0.0132
0.120672971	1	0	1	0	0.011834	0.011771
0.084280684	1	0	0	0	0.011834	0.011771
0.47448199	1	0	0	0	0.011834	0.011771
0.449112838	1	0	0	0	0.011834	0.011771
0.730486735	1	0	0	0	0.011834	0.011771
0.133414831	1	0	1	1	0.011834	0.011771
0.37990561	1	0	0	0	0.011834	0.011771
0.442830838	1	0	0	0	0.114117	0.025267
0.112783491	1	0	0	0	0.114117	0.025267
0.595196194	1	0	1	1	0.114117	0.025267
0.788987283	1	0	1	1	0.041076	0.017186
0.473816451	1	0	0	0	0.041076	0.017186
0.099727213	1	0	1	1	0.041076	0.017186
0.753576199	1	0	0	0	0.041076	0.017186
0.133199568	1	0	1	1	0.041076	0.017186
0.40860195	1	0	0	0	0.041076	0.017186
0.365221438	1	0	0	0	0.041076	0.017186
0.939016004	1	0	0	0	0.013014	0.0243
0.570270062	1	0	1	1	0.013014	0.0243
0.248973294	1	0	1	0	0.013014	0.0243
0.82447732	1	0	1	1	0.013014	0.0243
0.601814222	1	0	1	0	0.034704	0.020175
0.083905509	1	0	0	0	0.034704	0.020175
0.869803972	1	0	0	0	0.034704	0.020175
0.934952095	1	0	0	0	0.034704	0.020175
0.787990086	1	0	1	1	0.041131	0.0625
0.278485309	1	0	0	0	0.041131	0.0625
0.149128968	1	0	0	1	0.041131	0.0625
0.301462925	1	0	0	0	0.041131	0.0625
0.75632025	1	0	0	0	0.007005	0.01215
0.497114785	1	0	0	0	0.007005	0.01215
0.652447171	1	0	0	0	0.007005	0.01215
0.545831627	1	0	0	0	0.007005	0.01215
0.175063813	1	0	0	1	0.007005	0.01215
0.399389316	1	0	0	1	0.007005	0.01215
0.133752437	1	0	1	0	0.007005	0.01215
0.187533575	1	0	1	1	0.007005	0.01215
0.356589103	1	0	1	1	0.007005	0.01215
0.104070325	1	0	0	0	0.007005	0.01215
0.958285344	1	0	0	0	0.009769	0.02012
0.097324221	1	0	1	1	0.009769	0.02012
0.718656544	1	0	0	0	0.009769	0.02012
0.94683274	1	0	0	0	0.009769	0.02012
0.942147867	1	0	0	0	0.009769	0.02012
0.8271747	1	0	1	1	0.004392	0.013017
0.398628108	1	0	0	0	0.004392	0.013017
0.771069854	1	0	0	0	0.004392	0.013017
0.690189983	1	0	0	0	0.004392	0.013017
0.420014604	1	0	1	1	0.004392	0.013017
0.334065881	1	0	0	0	0.004392	0.013017
0.133525434	1	0	0	0	0.044837	0.026933
0.71113213	1	0	0	1	0.044837	0.026933
0.635438837	1	0	1	1	0.044837	0.026933
0.758151806	1	0	1	0	0.019741	0.014033
0.861350016	1	0	0	0	0.019741	0.014033
0.830363943	1	0	1	0	0.019741	0.014033
0.615290819	1	0	1	0	0.019741	0.014033
0.38675398	1	0	0	0	0.019741	0.014033
0.197111989	1	0	0	0	0.019741	0.014033
0.136714933	1	0	0	0	0.068402	0.0218
0.365435651	1	0	1	1	0.068402	0.0218
0.287891401	1	0	0	1	0.068402	0.0218
0.883975322	1	0	0	0	0.003957	0.0127
0.945291257	1	0	0	0	0.003957	0.0127
0.137416767	1	0	1	0	0.003957	0.0127
0.832060367	1	0	0	0	0.003957	0.0127
0.826777814	1	0	0	0	0.003957	0.0127
0.970270731	1	0	0	0	0.003957	0.0127
0.979763904	1	0	0	0	0.003957	0.0127
0.794042665	1	0	1	1	0.004756	0.01053
0.116532113	1	0	0	0	0.004756	0.01053
0.668044963	1	0	0	1	0.004756	0.01053
0.275952199	1	0	0	1	0.004756	0.01053
0.402425638	1	0	0	0	0.004756	0.01053
0.307460858	1	0	0	0	0.004756	0.01053
0.435814569	1	0	0	1	0.004756	0.01053
0.797330644	1	0	1	1	0.004756	0.01053
0.880270777	1	0	1	1	0.004756	0.01053
0.261360917	1	0	1	0	0.004756	0.01053
0.908577438	1	0	0	0	0.006009	0.01235
0.953192364	1	0	0	0	0.006009	0.01235
0.832201915	1	0	0	0	0.006009	0.01235
0.750584989	1	0	0	0	0.006009	0.01235
0.913373776	1	0	0	0	0.006009	0.01235
0.481874799	1	0	0	0	0.006009	0.01235
0.842111271	1	0	0	0	0.006009	0.01235
0.371866508	1	0	1	0	0.006009	0.01235
0.922098278	1	0	0	0	0.014139	0.02154
0.275750357	1	0	1	0	0.014139	0.02154
0.725837364	1	0	0	0	0.014139	0.02154
0.099842255	1	0	0	1	0.014139	0.02154
0.720901625	1	0	0	0	0.014139	0.02154
0.338760851	1	0	0	0	0.006684	0.01165
0.849683685	1	0	0	0	0.006684	0.01165
0.374839392	1	0	1	0	0.006684	0.01165
0.83549861	1	0	0	0	0.006684	0.01165
0.796682204	1	0	0	0	0.006684	0.01165
0.080121914	1	0	1	1	0.006684	0.01165
0.858391752	1	0	0	0	0.006684	0.01165
0.88177796	1	0	0	0	0.006684	0.01165
0.944098862	1	0	0	0	0.006684	0.01165
0.393118051	1	0	0	0	0.006684	0.01165
0.643613327	1	0	0	0	0.035508	0.016275
0.819714389	1	0	1	1	0.035508	0.016275
0.525840441	1	0	0	0	0.035508	0.016275
0.541645288	1	0	0	0	0.035508	0.016275
0.581238545	1	0	1	1	0.014219	0.0263
0.657750146	1	0	0	0	0.014219	0.0263
0.563965595	1	0	0	0	0.014219	0.0263
0.105736313	1	0	1	0	0.014219	0.0263
0.136591159	1	0	1	1	0.017834	0.01755
0.424070743	1	0	0	0	0.017834	0.01755
0.889152213	1	0	0	0	0.017834	0.01755
0.198924785	1	0	0	1	0.017834	0.01755
0.904944178	1	0	0	0	0.021851	0.02354
0.839572334	1	0	0	0	0.021851	0.02354
0.721736853	1	0	1	1	0.021851	0.02354
0.61130645	1	0	0	1	0.021851	0.02354
0.928529186	1	0	0	0	0.021851	0.02354
0.87376641	1	0	1	1	0.020823	0.0398
0.343324828	1	0	0	0	0.020823	0.0398
0.573035403	1	0	0	0	0.020823	0.0398
0.861218564	1	0	0	0	0.020823	0.0398
0.928452917	1	0	0	0	0.020823	0.0398
0.523105719	1	0	0	1	0.026285	0.018333
0.387660161	1	0	0	0	0.026285	0.018333
0.062299923	1	0	0	1	0.026285	0.018333
0.630778577	1	0	0	0	0.004352	0.0138
0.519088379	1	0	1	0	0.004352	0.0138
0.150999194	1	0	0	1	0.004352	0.0138
0.973138668	1	0	0	0	0.004352	0.0138
0.7447627	1	0	0	0	0.004352	0.0138
0.400511192	1	0	0	0	0.004352	0.0138
0.274214496	1	0	0	0	0.004352	0.0138
0.898820186	1	0	0	0	0.025064	0.03175
0.129263118	1	0	0	0	0.025064	0.03175
0.13628117	1	0	1	0	0.025064	0.03175
0.339673907	1	0	0	0	0.025064	0.03175
0.159129226	1	0	1	0	0.036997	0.0266
0.389832168	1	0	1	0	0.036997	0.0266
0.815794251	1	0	0	0	0.036997	0.0266
0.269840603	1	0	0	1	0.030688	0.014275
0.8700429	1	0	0	0	0.030688	0.014275
0.940091618	1	0	0	0	0.030688	0.014275
0.03998077	1	0	0	0	0.030688	0.014275
0.136373123	1	0	0	0	0.007616	0.01185
0.509141425	1	0	0	0	0.007616	0.01185
0.720877906	1	0	0	0	0.007616	0.01185
0.090359812	1	0	1	1	0.007616	0.01185
0.796121687	1	0	1	1	0.007616	0.01185
0.205378764	1	0	0	0	0.007616	0.01185
0.062489842	1	0	0	0	0.007616	0.01185
0.092782914	1	0	1	1	0.007616	0.01185
0.481342015	1	0	0	0	0.006427	0.01796
0.079428556	1	0	1	0	0.006427	0.01796
0.619099952	1	0	1	0	0.006427	0.01796
0.857089887	1	0	0	0	0.006427	0.01796
0.881449676	1	0	0	0	0.006427	0.01796
0.713947031	1	0	1	1	0.00291	0.014629
0.097932168	1	0	0	0	0.00291	0.014629
0.131667761	1	0	0	1	0.00291	0.014629
0.348826016	1	0	1	1	0.00291	0.014629
0.153927338	1	0	1	0	0.00291	0.014629
0.241364575	1	0	1	1	0.00291	0.014629
0.37581696	1	0	0	0	0.00291	0.014629
0.815479717	1	0	0	0	0.006455	0.017822
0.94298813	1	0	0	0	0.006455	0.017822
0.923134121	1	0	0	0	0.006455	0.017822
0.623885428	1	0	1	0	0.006455	0.017822
0.893890224	1	0	0	0	0.006455	0.017822
0.885140214	1	0	0	0	0.006455	0.017822
0.335975215	1	0	1	1	0.006455	0.017822
0.25612366	1	0	1	1	0.006455	0.017822
0.500304258	1	0	0	0	0.006455	0.017822
0.720406566	1	0	1	1	0.053985	0.0193
0.569565288	1	0	0	0	0.053985	0.0193
0.902389906	1	0	0	0	0.053985	0.0193
0.900976602	1	0	0	0	0.053985	0.0193
0.893907655	1	0	0	0	0.002414	0.014444
0.679178994	1	0	0	0	0.002414	0.014444
0.648464617	1	0	0	0	0.002414	0.014444
0.817137879	1	0	0	0	0.002414	0.014444
0.475083299	1	0	0	0	0.002414	0.014444
0.058436369	1	0	1	1	0.002414	0.014444
0.849422213	1	0	0	0	0.002414	0.014444
0.084263468	1	0	1	0	0.002414	0.014444
0.936365501	1	0	0	0	0.002414	0.014444
0.664934263	1	0	1	1	0.025064	0.026875
0.742337834	1	0	1	1	0.025064	0.026875
0.632152033	1	0	1	1	0.025064	0.026875
0.632482465	1	0	1	1	0.025064	0.026875
0.23449399	1	0	0	1	0.040553	0.027967
0.071086273	1	0	1	0	0.040553	0.027967
0.192780013	1	0	1	1	0.040553	0.027967
0.75992634	1	0	1	1	0.017433	0.0178
0.61845279	1	0	1	1	0.017433	0.0178
0.359465653	1	0	0	0	0.017433	0.0178
0.522834816	1	0	0	0	0.017433	0.0178
0.913487592	1	0	1	0	0.004352	0.015529
0.903860437	1	0	0	0	0.004352	0.015529
0.74883374	1	0	1	1	0.004352	0.015529
0.016839745	1	0	1	0	0.004352	0.015529
0.958552439	1	0	0	0	0.004352	0.015529
0.338759981	1	0	0	0	0.004352	0.015529
0.203586952	1	0	0	0	0.004352	0.015529
0.561268727	1	0	1	1	0.025868	0.032825
0.337212415	1	0	1	1	0.025868	0.032825
0.530672869	1	0	0	0	0.025868	0.032825
0.75117426	1	0	0	0	0.025868	0.032825
0.730026872	1	0	1	1	0.010983	0.014378
0.348694462	1	0	1	0	0.010983	0.014378
0.627073239	1	0	1	1	0.010983	0.014378
0.266597685	1	0	1	0	0.010983	0.014378
0.308561622	1	0	1	0	0.010983	0.014378
0.376102534	1	0	0	0	0.010983	0.014378
0.301108084	1	0	1	0	0.010983	0.014378
0.244622379	1	0	0	0	0.010983	0.014378
0.65795981	1	0	0	0	0.010983	0.014378
0.881559249	1	0	0	0	0.002171	0.011178
0.650047252	1	0	1	1	0.002171	0.011178
0.150223228	1	0	1	1	0.002171	0.011178
0.550366876	1	0	1	1	0.002171	0.011178
0.136552994	1	0	1	0	0.002171	0.011178
0.598831422	1	0	0	0	0.002171	0.011178
0.107429947	1	0	1	0	0.002171	0.011178
0.216496072	1	0	0	0	0.002171	0.011178
0.129815194	1	0	0	0	0.002171	0.011178
0.858008158	1	0	0	0	0.010465	0.02
0.344157833	1	0	0	0	0.010465	0.02
0.96823332	1	0	0	0	0.010465	0.02
0.617837423	1	0	1	1	0.010465	0.02
0.848795626	1	0	0	0	0.010465	0.02
0.891402355	1	0	0	0	0.010465	0.02
0.450972459	1	0	1	1	0.049122	0.032833
0.235980741	1	0	1	1	0.049122	0.032833
0.072077403	1	0	0	0	0.049122	0.032833
0.385578838	1	0	0	1	0.028278	0.022375
0.361065821	1	0	1	1	0.028278	0.022375
0.187583434	1	0	0	1	0.028278	0.022375
0.756568098	1	0	1	1	0.028278	0.022375
0.966104559	1	0	0	0	0.014717	0.013514
0.931193236	1	0	0	0	0.014717	0.013514
0.101496149	1	0	1	0	0.014717	0.013514
0.295276235	1	0	0	0	0.014717	0.013514
0.791146511	1	0	0	0	0.014717	0.013514
0.909076459	1	0	0	0	0.014717	0.013514
0.903147357	1	0	0	0	0.014717	0.013514
0.438617636	1	0	0	0	0.007767	0.013329
0.616301154	1	0	1	1	0.007767	0.013329
0.104401901	1	0	0	1	0.007767	0.013329
0.738890288	1	0	0	0	0.007767	0.013329
0.628952209	1	0	1	0	0.007767	0.013329
0.416663237	1	0	0	0	0.007767	0.013329
0.443439508	1	0	1	1	0.007767	0.013329
0.509483128	1	0	0	0	0.036997	0.023033
0.955109621	1	0	0	0	0.036997	0.023033
0.365890274	1	0	0	0	0.036997	0.023033
0.931259	1	0	0	0	0.007605	0.0203
0.651765197	1	0	1	1	0.007605	0.0203
0.260565554	1	0	0	0	0.007605	0.0203
0.128476728	1	0	0	0	0.007605	0.0203
0.685795668	1	0	0	0	0.007605	0.0203
0.925925559	1	0	0	0	0.007605	0.0203
0.862464019	1	0	1	1	0.009769	0.02026
0.648313792	1	0	0	0	0.009769	0.02026
0.542458331	1	0	0	0	0.009769	0.02026
0.455764119	1	0	0	0	0.009769	0.02026
0.588190251	1	0	0	0	0.009769	0.02026
0.064043722	1	0	0	0	0.004298	0.015225
0.38762471	1	0	1	1	0.004298	0.015225
0.378455757	1	0	1	0	0.004298	0.015225
0.197052699	1	0	1	1	0.004298	0.015225
0.068636508	1	0	1	0	0.004298	0.015225
0.281305194	1	0	0	1	0.004298	0.015225
0.045488639	1	0	1	0	0.004298	0.015225
0.920853308	1	0	1	1	0.004298	0.015225
0.033940967	1	0	0	0	0.007244	0.012114
0.371182361	1	0	1	1	0.007244	0.012114
0.408278931	1	0	0	0	0.007244	0.012114
0.598079441	1	0	0	0	0.007244	0.012114
0.498960834	1	0	0	0	0.007244	0.012114
0.757617386	1	0	0	0	0.007244	0.012114
0.451661564	1	0	0	1	0.007244	0.012114
0.821178019	1	0	1	1	0.048361	0.0183
0.264830462	1	0	0	0	0.048361	0.0183
0.175433314	1	0	1	0	0.048361	0.0183
0.337303329	1	0	0	0	0.048361	0.0183
0.431947722	1	0	0	0	0.024663	0.0326
0.573345617	1	0	0	0	0.024663	0.0326
0.341673388	1	0	1	1	0.024663	0.0326
0.564289176	1	0	0	0	0.024663	0.0326
0.911952421	1	0	1	1	0.024663	0.021
0.594613748	1	0	0	0	0.024663	0.021
0.345840455	1	0	1	0	0.024663	0.021
0.328209291	1	0	0	0	0.024663	0.021
0.192813164	1	0	1	0	0.031277	0.0303
0.715363862	1	0	0	0	0.031277	0.0303
0.877421064	1	0	0	0	0.031277	0.0303
0.830378001	1	0	1	1	0.039926	0.01785
0.673472079	1	0	1	1	0.039926	0.01785
0.661954376	1	0	0	0	0.039926	0.01785
0.471704559	1	0	0	0	0.039926	0.01785
0.877139885	1	0	0	0	0.031893	0.0199
0.20824418	1	0	1	1	0.031893	0.0199
0.88134317	1	0	0	0	0.031893	0.0199
0.60901687	1	0	1	1	0.031893	0.0199
0.698346556	1	0	1	1	0.038721	0.03635
0.467864192	1	0	1	0	0.038721	0.03635
0.782600439	1	0	0	0	0.038721	0.03635
0.675550769	1	0	1	0	0.038721	0.03635
0.438443015	1	0	0	1	0.005348	0.010011
0.836010129	1	0	0	0	0.005348	0.010011
0.671419664	1	0	0	0	0.005348	0.010011
0.617478877	1	0	0	0	0.005348	0.010011
0.316251737	1	0	1	1	0.005348	0.010011
0.976681116	1	0	0	0	0.005348	0.010011
0.22544491	1	0	1	0	0.005348	0.010011
0.394599112	1	0	1	1	0.005348	0.010011
0.397098637	1	0	1	1	0.005348	0.010011
0.233574114	1	0	1	1	0.023056	0.023775
0.946992946	1	0	1	1	0.023056	0.023775
0.613191144	1	0	1	1	0.023056	0.023775
0.537864321	1	0	1	1	0.023056	0.023775
0.72009073	1	0	1	1	0.011568	0.017757
0.38702611	1	0	1	0	0.011568	0.017757
0.443060744	1	0	0	0	0.011568	0.017757
0.841519828	1	0	0	0	0.011568	0.017757
0.736320322	1	0	0	0	0.011568	0.017757
0.905492375	1	0	0	0	0.011568	0.017757
0.711557284	1	0	0	0	0.011568	0.017757
0.906148074	1	0	0	0	0.034126	0.029933
0.359204156	1	0	1	0	0.034126	0.029933
0.904640917	1	0	0	0	0.034126	0.029933
0.882234194	1	0	0	0	0.004745	0.0246
0.798036593	1	0	0	0	0.004745	0.0246
0.301783055	1	0	1	0	0.004745	0.0246
0.758393955	1	0	0	0	0.004745	0.0246
0.757447365	1	0	0	0	0.004745	0.0246
0.757164117	1	0	0	0	0.004745	0.0246
0.092190175	1	0	1	1	0.016645	0.01612
0.246044127	1	0	0	0	0.016645	0.01612
0.34991602	1	0	0	0	0.016645	0.01612
0.808590555	1	0	0	0	0.016645	0.01612
0.207883487	1	0	1	1	0.016645	0.01612
0.358823117	1	0	0	0	0.016645	0.01612
0.196693199	1	0	0	0	0.016645	0.01612
0.202123368	1	0	1	1	0.016645	0.01612
0.402430954	1	0	0	0	0.016645	0.01612
0.497695953	1	0	1	0	0.016645	0.01612
0.034072084	1	0	1	0	0.011311	0.02454
0.385276241	1	0	0	0	0.011311	0.02454
0.688624857	1	0	0	0	0.011311	0.02454
0.188639758	1	0	0	0	0.011311	0.02454
0.256939373	1	0	0	0	0.011311	0.02454
0.860401994	1	0	1	1	0.005141	0.014386
0.429017242	1	0	0	0	0.005141	0.014386
0.832348779	1	0	0	0	0.005141	0.014386
0.875668	1	0	0	0	0.005141	0.014386
0.931269352	1	0	0	0	0.005141	0.014386
0.940274674	1	0	0	0	0.005141	0.014386
0.898393319	1	0	0	0	0.005141	0.014386
0.920546545	1	0	0	0	0.03841	0.014167
0.688733791	1	0	0	1	0.03841	0.014167
0.606858792	1	0	0	0	0.03841	0.014167
0.177352294	1	0	1	0	0.034854	0.0357
0.767168349	1	0	0	0	0.034854	0.0357
0.132151962	1	0	1	0	0.034854	0.0357
0.84247861	1	0	1	1	0.013625	0.01726
0.92129712	1	0	0	0	0.013625	0.01726
0.915681043	1	0	0	0	0.013625	0.01726
0.46652179	1	0	0	0	0.013625	0.01726
0.147991463	1	0	0	0	0.013625	0.01726
0.725508492	1	0	1	1	0.026269	0.031325
0.268716161	1	0	1	1	0.026269	0.031325
0.136261454	1	0	1	0	0.026269	0.031325
0.158280733	1	0	0	1	0.026269	0.031325
0.709739274	1	0	1	1	0.019843	0.02895
0.362572596	1	0	1	1	0.019843	0.02895
0.294628868	1	0	1	1	0.019843	0.02895
0.851210549	1	0	0	1	0.019843	0.02895
0.29494422	1	0	0	0	0.089717	0.01878
0.607765024	1	0	0	0	0.089717	0.01878
0.967732229	1	0	0	0	0.089717	0.01878
0.900595972	1	0	0	0	0.089717	0.01878
0.434462276	1	0	1	1	0.089717	0.01878
0.906596717	1	0	0	0	0.008858	0.018
0.735664648	1	0	0	0	0.008858	0.018
0.207111025	1	0	0	0	0.008858	0.018
0.423733079	1	0	0	0	0.008858	0.018
0.163835953	1	0	1	0	0.008858	0.018
0.436128361	1	0	0	0	0.008858	0.018
0.245212723	1	0	0	0	0.008997	0.012233
0.623838271	1	0	0	1	0.008997	0.012233
0.233583696	1	0	1	1	0.008997	0.012233
0.254684618	1	0	0	0	0.008997	0.012233
0.31526162	1	0	1	1	0.008997	0.012233
0.126523312	1	0	1	1	0.008997	0.012233
0.451929988	1	0	0	0	0.008997	0.012233
0.90680771	1	0	0	0	0.008997	0.012233
0.937237892	1	0	0	0	0.008997	0.012233
0.687304922	1	0	1	1	0.036268	0.038033
0.685127547	1	0	0	0	0.036268	0.038033
0.804996912	1	0	0	0	0.036268	0.038033
0.08498488	1	0	0	0	0.075675	0.01915
0.454945811	1	0	1	1	0.075675	0.01915
0.099482912	1	0	1	1	0.075675	0.01915
0.086246095	1	0	0	0	0.075675	0.01915
0.114443281	1	0	1	0	0.013416	0.021925
0.945203741	1	0	0	0	0.013416	0.021925
0.252086575	1	0	1	0	0.013416	0.021925
0.858224415	1	0	0	0	0.013416	0.021925
0.213455985	1	0	1	1	0.020646	0.01835
0.435945791	1	0	0	0	0.020646	0.01835
0.864440242	1	0	0	0	0.020646	0.01835
0.235162254	1	0	0	0	0.020646	0.01835
0.844398653	1	0	1	1	0.006352	0.016933
0.234700282	1	0	0	1	0.006352	0.016933
0.357240304	1	0	1	1	0.006352	0.016933
0.196876076	1	0	0	0	0.006352	0.016933
0.706409965	1	0	0	0	0.006352	0.016933
0.875601571	1	0	0	0	0.006352	0.016933
0.344471804	1	0	1	1	0.021851	0.01476
0.753949646	1	0	0	0	0.021851	0.01476
0.204082966	1	0	0	0	0.021851	0.01476
0.807065583	1	0	0	0	0.021851	0.01476
0.928813048	1	0	0	0	0.021851	0.01476
0.179512339	1	0	1	0	0.055548	0.037267
0.23119979	1	0	1	0	0.055548	0.037267
0.132663279	1	0	1	1	0.055548	0.037267
0.734420701	1	0	1	1	0.010283	0.018333
0.313074175	1	0	1	1	0.010283	0.018333
0.178350565	1	0	0	0	0.010283	0.018333
0.622982212	1	0	0	0	0.010283	0.018333
0.567464924	1	0	0	0	0.010283	0.018333
0.10966609	1	0	1	0	0.010283	0.018333
0.787683578	1	0	0	0	0.005109	0.018467
0.244812019	1	0	1	1	0.005109	0.018467
0.472015539	1	0	1	0	0.005109	0.018467
0.722124844	1	0	1	0	0.005109	0.018467
0.704431851	1	0	1	0	0.005109	0.018467
0.246367187	1	0	1	1	0.005109	0.018467
0.935847157	1	0	0	0	0.004097	0.013113
0.939976575	1	0	0	0	0.004097	0.013113
0.751656411	1	0	0	0	0.004097	0.013113
0.516379728	1	0	0	0	0.004097	0.013113
0.864858776	1	0	0	0	0.004097	0.013113
0.954302892	1	0	0	0	0.004097	0.013113
